ids	screen_name	name	id_mentions
1143858364390289410	oibescoop	OIBESCOOP	887638571338928100
1143858364390289410	ilo	ILO	364761686
1143858364390289410	UNRISD	UNRISD	25974040
1143858293070270464	uimunicipalista	UIM	129166544
1143858132323590146	AlmudenaDiez	Almudena Díez	309026511
1143858132323590146	EmpiezaxEducar	Empieza Por Educar	213621661
1143858132323590146	CanonEmpresa	Canon Empresa ES	217367597
1143858101088653313	CIRIEC_Esp	CIRIEC-España	1454051322
1143857937242349568	ChileVoluntario	Red Voluntarios de Chile	83681410
1143857937242349568	InjuvChile	INJUV	59179487
1143857870695489536	oibescoop	OIBESCOOP	887638571338928100
1143857870695489536	ilo	ILO	364761686
1143857870695489536	UNRISD	UNRISD	25974040
1143857572514058240	Mercasa_mercas	Mercasa	296984539
1143856428488298497	BBVAMomentum	BBVA Momentum	250625254
1143856428488298497	LaBolsaSocial	La Bolsa Social	2890485969
1143856229648748544	SECTUR_mx	SECTUR México	211950587
1143855658808348672	Edu_Ambiental	Educación Ambiental	2241439914
1143855577111629824	Casaafrica	Casa África	47933676
1143855259565121538	CIRIEC_Esp	CIRIEC-España	1454051322
1143855259565121538	ilo	ILO	364761686
1143855259565121538	UNRISD	UNRISD	25974040
1143854963359174657	SEGITTUR	SEGITTUR	44964161
1143854963359174657	EdurneVidal	Edurne Vidal	1410002132
1143854963359174657	SEGITTUR	SEGITTUR	44964161
1143854851606142977	SEGITTUR	SEGITTUR	44964161
1143854851606142977	EdurneVidal	Edurne Vidal	1410002132
1143854851606142977	SEGITTUR	SEGITTUR	44964161
1143854810589990914	Feique_Prensa	Feique	1070315160
1143854465197498368	empleogob	Ministerio Trabajo, Migraciones y Seguridad Social	217352125
1143854205989527553	Casaafrica	Casa África	47933676
1143854185697488898	EFEverde	EFEverde	92631522
1143854185697488898	ValentinCarrera	Valentín Carrera	106806419
1143853633626419200	llopisanna	Anna Llopis	376355209
1143853633626419200	UnileverSpain	Unilever España	291633776
1143853633626419200	palencia_ana	Ana Palencia	312041438
1143853315077419009	fundacionyuste	Fundación Yuste	2360809178
1143853315077419009	FMayorZaragoza	F. Mayor Zaragoza	608947370
1143853235029065730	FMayorZaragoza	F. Mayor Zaragoza	608947370
1143852388941537280	gabrieldeler	Gabriel Deler	2760596502
1143852388941537280	Sociolidarios	Sociolidarios	2798962323
1143852242933563392	SusChemSpain	SusChem-España	1427293460
1143852242933563392	RehapProject	Rehap	824984548677185500
1143851277878583297	EmbMexJapon	メキシコ大使館 🇲🇽	1711985953
1143850507770957826	gabrieldeler	Gabriel Deler	2760596502
1143850507770957826	Sociolidarios	Sociolidarios	2798962323
1143850463793700865	AulasOds	Aulas ODS	836682402357522400
1143850463793700865	Sociolidarios	Sociolidarios	2798962323
1143850463793700865	Valencia_EC	Entreculturas VLC	2913964653
1143850396789686272	UNWTO	World Tourism Organization	44950782
1143850172318998528	Sociolidarios	Sociolidarios	2798962323
1143850172318998528	Valencia_EC	Entreculturas VLC	2913964653
1143850172318998528	encardc	Encarna Durán	212154680
1143850172318998528	Cecivillarroel	Cecilia Villarroel	149191372
1143849959701274624	InvestigaUtpl	Investiga_UTPL	792526254
1143849706365313024	CIRIEC_Esp	CIRIEC-España	1454051322
1143849706365313024	ilo	ILO	364761686
1143849706365313024	UNRISD	UNRISD	25974040
1143849612488454144	EdurneVidal	Edurne Vidal	1410002132
1143849612488454144	SEGITTUR	SEGITTUR	44964161
1143849600190681088	GlobalGoalsUN	Global Goals	115099953
1143849600190681088	Celsia_Energia	Celsia	556504953
1143849600190681088	risierra88	Ricardo A Sierra	245188375
1143849600190681088	gjalzate	Gabriel Alzate	260856915
1143849600190681088	mafsul	María Fernanda Suárez L.	299724078
1143849600190681088	ANDI_Colombia	ANDI	266893089
1143849600190681088	AmigosTic	Amigos TIC	1016553966488969200
1143849600190681088	NicolasUribe	Nicolás Uribe Rueda	44197786
1143849600190681088	FedericoHoyos	Federico Hoyos	37813432
1143848409293570048	Mercasa_mercas	Mercasa	296984539
1143848334022578176	Casaafrica	Casa África	47933676
1143848048889606144	ODSTerritorioEc	ODS TerritorioEc	884522887146819600
1143846966868271107	Sociolidarios	Sociolidarios	2798962323
1143846966868271107	Valencia_EC	Entreculturas VLC	2913964653
1143846321184550914	ADB_HQ	AsianDevelopmentBank	68911475
1143846251160637440	informaria	Informaria Digital	316480171
1143846231657144322	CIRIEC_Esp	CIRIEC-España	1454051322
1143846231657144322	ilo	ILO	364761686
1143846231657144322	UNRISD	UNRISD	25974040
1143845927062593542	ValentinCarrera	Valentín Carrera	106806419
1143845627274715136	arisemx	ARISE MX	1073669791100166100
1143845486916440066	sellofairtrade	Sello Fairtrade	253021857
1143844651268530176	Casaafrica	Casa África	47933676
1143844332652421121	informaria	Informaria Digital	316480171
1143844332652421121	rubencarricondo	rubencarricondo	778545135990796300
1143844332652421121	PactoMundial	Pacto Mundial	107405774
1143844291548200960	Casaafrica	Casa África	47933676
1143843069244182528	BIKOnsulting	BIKOnsulting	2332364676
1143842092319461376	InfoAquona	Aquona	3043732407
1143842092319461376	suezES	SUEZ España	398544200
1143842085285634049	CIRIEC_Esp	CIRIEC-España	1454051322
1143841736587976704	informaria	Informaria Digital	316480171
1143841347662692357	Ethic_	Ethic	270267813
1143841140027920384	Cajamar	Grupo Cajamar	115305979
1143841140027920384	infoautonomos	infoautónomos	138994878
1143841140027920384	Emasagra	Emasagra	862771220
1143841140027920384	CorteIngles	Corte íngles	483002326
1143841140027920384	CarrefourES	Carrefour España	275430095
1143840445702836224	MedialabPrado	Medialab Prado	17772404
1143839776648433666	sonarqpaisajes	SoniaDelgadoBerrocal	857951877232775200
1143839776648433666	MedialabPrado	Medialab Prado	17772404
1143839383725989888	INAFED_Mx	INAFED	755207333240647700
1143839300980793344	CREAndalucia	Cruz Roja en Andalucía	1324225178
1143839300980793344	rubencarricondo	rubencarricondo	778545135990796300
1143839300980793344	PactoMundial	Pacto Mundial	107405774
1143839095166263298	MedialabPrado	Medialab Prado	17772404
1143839052065640449	CIRIEC_Esp	CIRIEC-España	1454051322
1143839052065640449	ilo	ILO	364761686
1143839052065640449	UNRISD	UNRISD	25974040
1143838876924022785	wbg2030	WBG: 2030 Agenda	722862783646212100
1143838876924022785	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143838334252396544	UnileverSpain	Unilever España	291633776
1143838334252396544	palencia_ana	Ana Palencia	312041438
1143837713797472257	upsa	UPSA	1659689882
1143836800810725376	fmorcillo	Francisco Morcillo	141306279
1143836800810725376	SEAvanceDigital	Secretaría de Estado para el Avance Digital	1036510764738244600
1143836614168391680	carlitachavarr	Carlitachavarria	818624764365467600
1143836564864348160	CruzRojaGranada	Cruz Roja Granada	569826266
1143836065406640129	informaria	Informaria Digital	316480171
1143836065406640129	mbellido	manuel bellido	35714553
1143836065406640129	CruzRojaEsp	Cruz Roja Española	278546043
1143835954681196544	Hidrogea	Hidrogea	2498221766
1143835954681196544	FAquae	Fundación Aquae	874260307
1143835689093668865	informaria	Informaria Digital	316480171
1143835689093668865	rubencarricondo	rubencarricondo	778545135990796300
1143835689093668865	PactoMundial	Pacto Mundial	107405774
1143835140403146753	javiramossancha	Javier Ramos Sancha	540689298
1143833821550469120	BBVAMomentum	BBVA Momentum	250625254
1143833821550469120	LaBolsaSocial	La Bolsa Social	2890485969
1143832955623804928	dordonyez	Dolores Ordoñez	46356556
1143832714073784322	WorldTaekwondo1	World Taekwondo	485746897
1143832690535407617	dordonyez	Dolores Ordoñez	46356556
1143832652853780481	Adolfo_Borrero	Adolfo Borrero	167887897
1143832652853780481	AMETIC_es	AMETIC	226893634
1143832614446555137	SusChemSpain	SusChem-España	1427293460
1143832614446555137	RehapProject	Rehap	824984548677185500
1143832363933343744	FGarciadeSola	Fernando Garcia de Sola	1065935530997792800
1143832363933343744	JelenRuiz	Elena Ruiz	4329895095
1143832159834255360	SusChemSpain	SusChem-España	1427293460
1143832159834255360	RehapProject	Rehap	824984548677185500
1143831647579791360	PactoMundial	Pacto Mundial	107405774
1143831647579791360	rubencarricondo	rubencarricondo	778545135990796300
1143831411461382144	rubencarricondo	rubencarricondo	778545135990796300
1143831411461382144	CREAndalucia	Cruz Roja en Andalucía	1324225178
1143831264165847040	informaria	Informaria Digital	316480171
1143831264165847040	rubencarricondo	rubencarricondo	778545135990796300
1143831264165847040	PactoMundial	Pacto Mundial	107405774
1143831057319550978	AnaZambranafol	Ana Zambrana	356879046
1143830461745172481	SusChemSpain	SusChem-España	1427293460
1143830461745172481	RehapProject	Rehap	824984548677185500
1143830114855215104	ecodes	ECODES	24144885
1143830114855215104	compromisoclima	Comunidad#PorElClima	3297659759
1143829875951853568	pablolabajos_ma	Pablo Labajos Martín	849267837051043800
1143829737414057985	Edu_Ambiental	Educación Ambiental	2241439914
1143829700160217090	PactoMundial	Pacto Mundial	107405774
1143829700160217090	CREAndalucia	Cruz Roja en Andalucía	1324225178
1143829519964524545	UNWTO	World Tourism Organization	44950782
1143829402834411521	informaria	Informaria Digital	316480171
1143829402834411521	rubencarricondo	rubencarricondo	778545135990796300
1143829402834411521	PactoMundial	Pacto Mundial	107405774
1143829343057170436	jbgoikoetxea	Javier Goikoetxea Seminario	1469361331
1143829343057170436	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143829343057170436	BIKOnsulting	BIKOnsulting	2332364676
1143829343057170436	fundacionyuste	Fundación Yuste	2360809178
1143829343057170436	FMayorZaragoza	F. Mayor Zaragoza	608947370
1143829273729478656	oibescoop	OIBESCOOP	887638571338928100
1143829273729478656	ciriecco	CIRIEC Colombia	781895374831312900
1143829273729478656	anamilenasilvav	Ana Milena Silva V	407490798
1143828829225533440	ciriecco	CIRIEC Colombia	781895374831312900
1143828829225533440	anamilenasilvav	Ana Milena Silva V	407490798
1143828765270827008	LaBolsaSocial	La Bolsa Social	2890485969
1143828765270827008	Byzness_Zeta	BYZness	1052980065049501700
1143828764813680640	paujournaliste	Paula Mª	479816944
1143828764813680640	IdeasImprscndbl	IdeasImprescindibles	2349961884
1143828415985922049	informaria	Informaria Digital	316480171
1143828415985922049	mbellido	manuel bellido	35714553
1143828415985922049	CruzRojaEsp	Cruz Roja Española	278546043
1143828412487782400	informaria	Informaria Digital	316480171
1143828412487782400	rubencarricondo	rubencarricondo	778545135990796300
1143828412487782400	PactoMundial	Pacto Mundial	107405774
1143827942616784898	RehapProject	Rehap	824984548677185500
1143827942616784898	P4SB_Biotech	P4SB	3256771901
1143827799368769536	informaria	Informaria Digital	316480171
1143827799368769536	rubencarricondo	rubencarricondo	778545135990796300
1143827799368769536	PactoMundial	Pacto Mundial	107405774
1143827219137081344	GBCEs	GBC España	181112328
1143827181979783169	empleogob	Ministerio Trabajo, Migraciones y Seguridad Social	217352125
1143827021191163904	FMayorZaragoza	F. Mayor Zaragoza	608947370
1143827021191163904	fundacionyuste	Fundación Yuste	2360809178
1143826956951195649	Hidrogea	Hidrogea	2498221766
1143826956951195649	FAquae	Fundación Aquae	874260307
1143826574636191744	ucomur	Unión de Cooperativas de la Región de Murcia	222622810
1143826574636191744	laverdad_es	laverdad_es	44898619
1143826574636191744	CEPES2	CEPES	557628475
1143826249363677185	MAPFRE	MAPFRE	307917281
1143825674194563072	Edu_Ambiental	Educación Ambiental	2241439914
1143825011641323520	rubencarricondo	rubencarricondo	778545135990796300
1143825011641323520	PactoMundial	Pacto Mundial	107405774
1143825011641323520	CREAndalucia	Cruz Roja en Andalucía	1324225178
1143824967605334016	jbgoikoetxea	Javier Goikoetxea Seminario	1469361331
1143824967605334016	fbuyolo	Federico Buyolo	113497644
1143824967605334016	fundacionyuste	Fundación Yuste	2360809178
1143824967605334016	BIKOnsulting	BIKOnsulting	2332364676
1143824901847093249	fundacionyuste	Fundación Yuste	2360809178
1143824901847093249	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143824661861556224	_celera	Celera	1691312480
1143824661861556224	fjgonzalez_l	Javier Gonzalez	770374308589961200
1143824661861556224	UNLEASHlab	UNLEASH	800662947563352000
1143823989388861440	carosantosR	Carolina Santos Redondo	418531899
1143823399615156224	Raquel_Szt	Raquel Saiz	267386868
1143823380992417794	fundacionyuste	Fundación Yuste	2360809178
1143823380992417794	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143823146270822400	UNRISD	UNRISD	25974040
1143822909183598592	rubencarricondo	rubencarricondo	778545135990796300
1143822909183598592	PactoMundial	Pacto Mundial	107405774
1143822705923411968	asebio	ASEBIO	386247164
1143822686268928000	informaria	Informaria Digital	316480171
1143822686268928000	mbellido	manuel bellido	35714553
1143822686268928000	CruzRojaEsp	Cruz Roja Española	278546043
1143822570426372102	laverdad_es	laverdad_es	44898619
1143822570426372102	CEPES2	CEPES	557628475
1143822494794756096	mbellido	manuel bellido	35714553
1143822494794756096	CruzRojaEsp	Cruz Roja Española	278546043
1143822035539374081	fundacionyuste	Fundación Yuste	2360809178
1143822035539374081	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143821760615333896	rubencarricondo	rubencarricondo	778545135990796300
1143821760615333896	PactoMundial	Pacto Mundial	107405774
1143821653920628737	CIRIEC_Esp	CIRIEC-España	1454051322
1143821653920628737	ilo	ILO	364761686
1143821653920628737	UNRISD	UNRISD	25974040
1143821559490068480	fjgonzalez_l	Javier Gonzalez	770374308589961200
1143821559490068480	UNLEASHlab	UNLEASH	800662947563352000
1143821227720609792	Corresponsables	Corresponsables	87917306
1143821015052619780	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143820681009868800	JosepBorrellF	Josep Borrell Fontelles	1003895325025865700
1143820681009868800	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143820115026284544	cibervoluntario	Cibervoluntarios	16255019
1143820115026284544	cibervoluntario	Cibervoluntarios	16255019
1143819961720279040	Heineken_ESCorp	HEINEKEN España	467493948
1143819252274782213	s	Seriously!	347002675
1143819023378984960	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1143819023378984960	BIKOnsulting	BIKOnsulting	2332364676
1143819023378984960	fundacionyuste	Fundación Yuste	2360809178
1143819023378984960	FMayorZaragoza	F. Mayor Zaragoza	608947370
1143818875953455104	CREAndalucia	Cruz Roja en Andalucía	1324225178
1143818875953455104	rubencarricondo	rubencarricondo	778545135990796300
1143818826737340416	ilo	ILO	364761686
1143818826737340416	UNRISD	UNRISD	25974040
1143818696902742016	CREAndalucia	Cruz Roja en Andalucía	1324225178
1143818641806450688	OisocOficial	OISOC Oficial	1042726715657781200
1143818427624296449	UN	United Nations	14159148
1143818427624296449	ONU_es	Naciones Unidas	119844526
1143818427624296449	unodcesp	UNODC en español	23584264
1143817766832672768	GBCEs	GBC España	181112328
1143817729180409856	CsMJe	Ciudadana MaJe /🧡🍊	705388452087513100
1143816882493042688	PepeVigara	Pepe Sánchez Vigara	17759703
1143816420838596610	Corresponsables	Corresponsables	87917306
1143816420838596610	FCC_Group	FCC	385877625
1143816095146680321	fundacionyuste	Fundación Yuste	2360809178
1143815505796620294	GBCEs	GBC España	181112328
1143814398621995008	Edu_Ambiental	Educación Ambiental	2241439914
1143814171966038016	cibervoluntario	Cibervoluntarios	16255019
1143813777462374400	EP_Social	Epsocial.es	253018975
1143812664084324352	Dircom_CEOE	Carmen Alsina	348516516
1143812610191765504	Edu_Ambiental	Educación Ambiental	2241439914
1143812053884424192	Edu_Ambiental	Educación Ambiental	2241439914
1143811317914120192	FundacionBeQual	Fundación Bequal	978595778
1143811317914120192	diarioresponsab	diario responsable	33658416
1143811302030290945	CTAndalucia	Corp.Tecn. Andalucía	260171666
1143811302030290945	CEAes_	CEA	239348062
1143810530790039553	Ineco_es	Ineco	3223720719
1143810530790039553	Entreculturas	Entreculturas	98866344
1143809733335429120	Edu_Ambiental	Educación Ambiental	2241439914
1143809711684411392	Edu_Ambiental	Educación Ambiental	2241439914
1143809539248185346	Edu_Ambiental	Educación Ambiental	2241439914
1143809466065936384	Edu_Ambiental	Educación Ambiental	2241439914
1143809210456690689	CTAndalucia	Corp.Tecn. Andalucía	260171666
1143809210456690689	CEAes_	CEA	239348062
1143808297688031232	UN	United Nations	14159148
1143808297688031232	ONU_es	Naciones Unidas	119844526
1143808297688031232	unodcesp	UNODC en español	23584264
1143808188304756736	FundacionBeQual	Fundación Bequal	978595778
1143808188304756736	Cermi_Estatal	CERMI Estatal	706893168
1143808188304756736	Servimedia	Servimedia	201756498
1143807993064148992	fundacionyuste	Fundación Yuste	2360809178
1143807993064148992	AEF_fundaciones	AEF Fundaciones	2541793898
1143807993064148992	AEXCID_	AEXCID	3438951135
1143807892916776960	Ineco_es	Ineco	3223720719
1143807892916776960	Entreculturas	Entreculturas	98866344
1143807662074843136	Edu_Ambiental	Educación Ambiental	2241439914
1143807562015543297	Casaafrica	Casa África	47933676
1143807339855831040	JosepBorrellF	Josep Borrell Fontelles	1003895325025865700
1143807339855831040	esc_espana	EscuelaDiplomatica	3297416798
