ElkinRestrepoM,4750,5225,1,1
ulbphil,193,370,1,1
CapacitaRSE,19746,2181,2,2
AranchaGlezLaya,19783,1812,1,1
LinaCardonaSosa,661,939,1,1
tonyvives,4211,19,4,4
CoLab_UC,3100,1304,1,1
oinarrisgr,7426,5322,1,1
ugtcomfeminista,71,226,1,1
MissGEnrique,14034,12136,1,1
FundlaCaixa,140683,3407,1,1
gemaesteve,1014,1479,1,1
antonioam31,446,449,1,1
jjaguirreg,221,1039,1,1
maariiaab_99,902,628,1,1
Fundacion_PyE,1234,383,1,1
sociarte,2302,3886,1,1
IsraelLpezMarn1,156,492,2,2
friasrod,2687,2616,1,1
manupleguezuelo,2197,1451,2,2
cambioclimastop,2714,613,1,1
Planeta_Futuro,47731,1996,1,1
almagra_,57,277,1,1
ConjuveGuate,13343,451,1,1
alia_mundi,2,42,1,1
ferdiazpacifico,300,1574,1,1
Vivirsinplastic,5189,706,1,1
OIJ_DIGITAL,13972,2913,1,1
Hispacoop,966,352,1,1
FundacionCepaim,6507,1106,1,1
ruthernan,1190,952,2,2
liebana_rural,487,121,1,1
Ps_Digitales,3792,3714,1,1
ColegioRabat,234,84,1,1
Corresponsables,29059,17279,2,2
MelbaAdriana,965,1537,1,1
EspinolaRuiz,62,110,1,1
MplazaYel,1197,3195,1,1
ImaginaCine,30,185,1,1
ManuelaMuDo,220,578,1,1
SilviaRms,52,306,1,1
aleita_mera,447,553,1,1
MGomezOliver,3420,538,1,1
LaChorreraVerde,2248,422,1,1
rebeseg,535,630,1,1
cparrador,107,421,2,2
agaviriau,224090,1415,1,1
ACCION_Empresas,15824,6969,1,1
Cultura52,282,346,1,1
silcampos04,692,1333,1,1
PactoMundialMex,3640,873,1,1
escoto_marlon,31342,18612,1,1
CayoCornelio,1167,1428,1,1
NeffastaTrejos,15,88,1,1
RedAgenda2030MX,71,224,1,1
AngelesSolanes,577,370,1,1
Agenda2030MX,5925,2671,1,1
CEVAXIN_PTY,109,204,2,2
311Panama,49431,8714,1,1
valerivas,128,370,1,1
Bennysanchezs,30,99,1,1
perogar_BIM,315,311,1,1
Cantabria_Rural,4931,1202,2,2
LuciaInigo_CDTI,1614,1780,1,1
alberto_gilsanz,1392,2514,1,1
encarnahr,4909,3574,1,1
ElenaIb2,226,439,1,1
IsraelLpezMarn1,156,491,1,1
esperanzavaquer,73,276,1,1
EdithMaraCarri2,21,0,1,1
Ps_Digitales,3790,3712,2,2
alvaroandradeec,197,598,2,2
BBVAWorld,103408,102,1,1
angelesb,926,2346,1,1
JGuerreroN13,269,494,1,1
enuviala,164,242,1,1
Educacion2020,204568,3744,4,4
GreetechC,4,75,1,1
dreyeros,359,548,1,1
diegovillacism,407,499,1,1
FCormidom,24,12,2,2
blancamarinas,101,121,1,1
Greenpaz100,68,328,1,1
josepalaciosf,454,618,1,1
ivanojedapy,2394,2576,2,2
frdelpino,10274,980,1,1
Roberto_R_R,14763,9606,1,1
acortesm_,1260,3434,1,1
Eugenia_Aq,1239,987,1,1
vicpazm,197,87,1,1
fermaragano,1329,1611,1,1
Senniaf,8327,820,1,1
VictoriaDuque16,58,129,1,1
AlonsoRiveraM,364,210,1,1
hugocabrera,816,408,1,1
garoman,477,522,1,1
CoLab_UC,3076,1302,2,2
BBVA_espana,59579,423,1,1
AlexitaSS26,496,1875,2,2
XimeNowodworsky,144,310,2,2
ivamiranday82,45,167,1,1
mirnayonis,1475,516,1,1
atlantic_geo,46,277,1,1
srgalvarez,538,668,1,1
Gest_TalentoDiv,713,1692,1,1
VictorMBarcelo,673,861,1,1
redespanola,11857,5751,2,2
alecutuli,212,615,4,4
jgranados2303,54,497,1,1
marialazaro,17128,4557,1,1
pitirrojo,782,1052,1,1
Nuria_Langreo,559,1232,2,2
ciberyolanda,3141,1388,2,2
CRE_Villalba,924,432,4,4
alexandraRoRo,175,778,1,1
Recuenco,4540,4994,1,1
bbva,2589989,369,2,2
manueljesusF,16787,15050,2,2
ComercioJustoOI,4606,1482,1,1
BBVABancaRespon,3687,751,1,1
josecdiez,93954,2817,1,1
Ps_Digitales,3792,3712,1,1
ICEX_,68982,7637,1,1
NIglesiasM,84,222,1,1
RoviraClara,196,149,1,1
dmin_Mancilla,236,625,1,1
manueljesusF,16785,15046,1,1
lanaid0684,124,938,1,1
ajorda,502,365,1,1
crizopatron,401,832,1,1
JUANP_DELEON,854,221,2,2
cabramayor,117,823,1,1
CinthyaLpez10,377,662,1,1
TRASERVI1,75,49,1,1
PilucaRomero,609,678,1,1
Cmunicipios1,2203,352,1,1
fgiandana,405,1883,1,1
matianconetani,936,345,1,1
armeniaciudad,15870,9533,1,1
Agrotous,135,147,1,1
escueladelagua1,493,2317,1,1
pactocolombia,10566,2451,1,1
fpm_Francisco,351,302,2,2
BorichoFT,129,289,1,1
teiknasocial,183,871,3,3
infoCEPEI,3039,1022,3,3
EspesPilar,10,52,1,1
reamsurca,22,32,1,1
paunailojeda,346,1072,1,1
ciudadesODS,413,481,2,2
gabrielfrengifo,312,900,1,1
ICEXEcuador,904,434,1,1
ivanordovas,2067,2266,1,1
AlcaldesMexico,46181,24743,1,1
ViceRDo,137133,911,2,2
julioandrade_ru,7841,7859,1,1
diaynoche5,1960,4997,1,1
EmpresaEscuela,57,171,1,1
f_f_ambiental,1695,621,1,1
ogasunaEJGV,204,189,1,1
PedroAzpiazu,1464,329,2,2
ItayaCabreraLo,227,211,1,1
gobdecordoba,153872,207,1,1
albringas,365,775,1,1
caixabank,47017,617,1,1
a_maltareis,145,489,1,1
Libertad7Mary,17,333,1,1
cantabriaes,36709,145,1,1
CorporacionGPF,1419,212,1,1
_perazzo_,303,221,1,1
FuturoEnComun,1191,418,1,1
Batera2030ORG,2383,2572,1,1
ttiikkii,9,59,1,1
cibervoluntario,17013,3442,1,1
coop4equality2,219,356,1,1
cite_ec,1441,277,1,1
TriplemediaI,113,475,1,1
juliuslaetus,1824,1344,6,6
yerunfernandez,44,241,1,1
ONUChile,16923,420,1,1
FelipeARoa,1423,2482,1,1
JuanCFulgencio,2873,2328,2,2
rrarriazu,993,1466,1,1
maguaral,403,829,1,1
GrupoFARO,2679,1035,1,1
IsraelLpezMarn1,153,489,1,1
ElSeorAnderson1,49,159,1,1
rosamunozelena,1304,4598,1,1
maurotapiab,708,844,2,2
FAOEspana,1544,227,2,2
RCorderoRC,524,3650,1,1
EnCapacitacion,300,1367,1,1
KarenUrdaneta20,117,113,1,1
PNUDEcuador,9282,1424,3,3
eLAC_CEPAL,10349,499,1,1
fundaepekeina,2117,1870,1,1
CCEDSCorrientes,473,792,2,2
iSostenibilidad,6184,1985,4,4
federacionISF,5167,1980,1,1
dipucordoba,19932,972,1,1
Amalia224,709,356,1,1
oikit,678,639,1,1
somos_dLana,1386,890,1,1
ForoDeImpacto,589,121,1,1
EnMangasVerdes,6558,2829,1,1
belen_comeche,54,91,1,1
HoraAmerica,3315,1607,1,1
pdiazlaborda,106,319,2,2
dinapsis,1274,1019,1,1
eflorescervera,352,1625,1,1
PepeMontes11,3043,1667,1,1
Umedicolegio,682,55,1,1
CIMASINNOVACION,741,731,1,1
Agenda2030Esp,12661,726,1,1
talossancho,192,654,1,1
mariperygar,1240,1200,1,1
ongawaETSII,283,122,1,1
cibervoluntario,17004,3442,2,2
vidal_ral,38,40,1,1
msoleto,4489,1957,1,1
agustinrivera,8041,5903,1,1
matejcre,232,44,1,1
FundacionBeQual,2682,911,2,2
Educamdes,182,297,1,1
a_coronado_m,455,1054,1,1
Corresponsables,29033,17106,1,1
CooperacionESP,26274,2383,1,1
ele_trigo,480,1141,1,1
remiliovega,24,146,1,1
FundacionETEA,1362,520,1,1
Corresponsables,29031,17160,1,1
Clau_Ecotox,22,40,1,1
Fernand39367046,147,291,1,1
lauferrub,125,88,1,1
DaniloC74166145,383,867,1,1
AngelHe26636301,1,8,1,1
RSConsulting6,21,32,2,2
AMBIENTALABOG,847,588,1,1
Agenda2030DPN,2669,577,2,2
M_LuzOrtega,2388,1851,1,1
Edwin80molina,8,438,1,1
Emprendimientoe,1254,1471,1,1
gracemezcal,82,350,1,1
TeletonMexico,262528,484,1,1
cinemoviltoto,1359,1557,1,1
AnaisVazquez03,36,51,1,1
Martinezvelozm,811,479,1,1
spuertasbonilla,47,277,1,1
CesrNunez,2739,371,1,1
SolerSusanna,465,451,1,1
SalomoniCris,441,854,3,3
sopamadrid,458,803,1,1
antism19,41,138,1,1
SDGsbot,2934,10,1,1
FAOParaguay,3795,941,1,1
SoyLuisa_Est,2,8,1,1
carol_sic,179,513,1,1
emaria_rm,112,481,1,1
QuiquePiluso,38,87,1,1
LuisAngelRobert,189,866,1,1
RammaNoel,193,174,1,1
aordas,4712,3451,1,1
dmeijide,435,56,1,1
JasoPsoe,244,969,1,1
margaritacdf,642597,964,1,1
R_Tombo24,178,144,1,1
silviafdezb,233,622,1,1
ICEFI,7694,374,1,1
SashiRadetich,60,138,1,1
Ruth3873,16,72,1,1
GacetaMedicaCom,46849,2321,1,1
NormasUNE,2555,369,1,1
Innovart_cc,1283,678,1,1
christianfunk04,647,1027,1,1
qrga88000,327,535,2,2
Pajime37,23,44,1,1
PNUDArgentina,8623,5147,1,1
ReyesGola,19,41,1,1
SellinUruguay,764,278,1,1
ISGLOBALorg,9545,1171,1,1
wilolija,446,1663,1,1
iroser_RSE,7317,7921,1,1
Jose_LunaH,1548,1577,1,1
majolobasso,1004,2571,1,1
Batera2030ORG,2385,2573,1,1
discapacidadcom,14157,1519,3,3
EnlacesXSustent,278,2202,2,2
Blanquerna,10104,7267,1,1
ConueeInt,1077,358,2,2
hector_rubin,6019,989,1,1
INJUV_Antofa,5737,678,1,1
vbazgz,72,23,1,1
montsevilma,218,302,1,1
UNFPAPy,2092,1478,1,1
TranspiSS,1561,1867,1,1
scolado,234,60,1,1
FundacionETNOR,4725,697,2,2
ComprasRD,20276,2437,1,1
encarnalago,2463,1587,1,1
pacoalcubierre,301,85,1,1
rogofe47Chile,7627,8334,1,1
cceoficialmx,39464,4343,1,1
tijuanapress,2759,2904,1,1
H2OTorremolinos,1004,326,1,1
EscosanInmo,457,644,1,1
plemonche,2430,1163,1,1
lululopezsalas,3794,1240,1,1
tonyvives,4200,19,2,2
SecMetas,12889,327,1,1
triodoses,15919,3761,1,1
LaMariMala,1011,945,1,1
markk88anto2,174,252,2,2
aljisa2010,2090,5000,1,1
ActivH2O,38,66,1,1
IRSLaRioja,883,814,1,1
NomadaEterna,963,718,1,1
mruedafe,17,98,2,2
IAyalaSender,3484,2891,2,2
fundacionmelior,1237,629,2,2
wilcastrop,187,651,1,1
SIUNVM,184,347,1,1
manupleguezuelo,2193,1445,2,2
SenadisPma,7885,1101,1,1
ja_calle,812,842,1,1
enamir11,394,1188,1,1
AECID_es,47584,2912,1,1
asdes08,2997,4686,1,1
codesvalladolid,106,136,1,1
Ethic_,34186,1790,1,1
UNDP_ART,2264,689,1,1
CarolAlvarezmb,371,334,2,2
CEPES2,4606,1149,2,2
PellucchiVane,32,204,1,1
RBHGlobal,1123,228,1,1
RaquelPVeloso,1807,1890,1,1
SEIASA_OFICIAL,1434,820,1,1
Emasagra,2902,2630,1,1
marcozuritaj,81,22,1,1
incatema,623,2052,1,1
BcnDesignWeek,3228,417,1,1
SMNARANCOAV,718,429,1,1
LorenaOrdaz,2678,2364,1,1
jcgomvar,1383,1360,1,1
myriamgarabito,375,456,1,1
SernaHidalgo,756,1447,1,1
squadrana,477,1046,1,1
AbelHibert,1974,563,1,1
GlobalGrupo3,244,728,1,1
Jose_LunaH,1547,1577,1,1
gyepesl,2424,1409,1,1
DoraNataren1,55,82,1,1
mariepeloche,569,281,1,1
diego_culcay,660,418,1,1
JoseEstayN,2878,5001,5,5
extransp,427,290,2,2
EmpresAbility,10853,8988,3,3
RodolfoDiaz,659,2527,1,1
SoniaRa15075155,51,110,1,1
ESMERAL31112526,1,27,1,1
OIMChile,5646,3416,1,1
mmmarcastillo,268,806,1,1
erandijj,77,68,1,1
florchsandoval,1402,2235,1,1
CatedraRSC_UAH,1002,534,1,1
JustyElyserTato,629,717,1,1
Corresponsables,29008,18588,1,1
jblandom,15,148,1,1
DelegacionRioIV,4466,888,1,1
EHEITESM,251,210,1,1
TecdeMonterrey,502279,449,1,1
GIZEcuador,2011,684,1,1
JuanVillamayor,3528,2066,2,2
INABIO_EC,2637,1264,1,1
USMApanama,15867,843,1,1
leticiapaul15,29,65,1,1
marcozuritaj,80,22,3,3
bouty35,1901,3830,1,1
CorporacionGES,741,1503,1,1
ChusGil2,41,24,1,1
manenar,338,397,1,1
mpadevora,1022,3273,1,1
manuel_rodb,49327,3976,1,1
MaiteTocino,58,63,1,1
FNAmbiental,41482,1354,1,1
jpduhalde,1242,1708,1,1
MaFernandaCarr4,4,22,1,1
carmencampos_,414,214,1,1
isabel87tierra,39,65,1,1
raulerubio,536,1128,1,1
Cambio2030_,134,138,1,1
RoblesGarcia_V,67,51,1,1
CIRIEC_Esp,2044,994,1,1
iSostenibilidad,6158,1983,1,1
LuisLoboG,364,1213,2,2
LuisLPG1,97,581,1,1
CapacitaRSE,19738,2179,1,1
GABYBARCHETTA,7523,5417,3,3
jmcastrob,519,1316,1,1
psasigain,567,379,1,1
elvira_chs,87,199,1,1
martacostatoms,31,313,1,1
CentroOds,10684,129,2,2
cgtrabajosocial,11499,1446,1,1
marcialcTIC,46,46,1,1
XaTac_5,3846,2868,1,1
Corresponsables,29001,18660,2,2
trampolinsolid,388,580,1,1
PoletikaORG,13162,2089,1,1
egap_xunta,2842,405,2,2
PlataformadeONG,7535,734,1,1
platdeinfancia,16453,4469,1,1
foroempresasMAD,1157,771,1,1
FuturoEnComun,1187,416,1,1
IgualdadyRSU_UC,426,938,1,1
Reale_Seguros,14663,623,1,1
posestamosbien,1722,305,1,1
CEAinforma,2035,434,1,1
Biblio_Social,4123,1595,1,1
modasosbcn,3491,1015,2,2
incatema,620,2042,1,1
ICMA_ML,256,100,1,1
RafaelFreyre,4050,3883,1,1
Chuyreg2801,5,6,2,2
FedeGoodok,610,976,1,1
MediosTec21_Vva,2664,4950,1,1
inito70,1562,1992,1,1
AlmudenaBravo3,93,148,1,1
gabrielfidel,8514,2855,1,1
inito70,1562,1990,1,1
geminisrqr,532,146,1,1
ecointeligencia,106872,8779,1,1
alelealv,4628,2830,1,1
EAPNMurcia,760,463,1,1
CarmenA33780200,39,86,2,2
InnovandoUdeC,2485,1920,1,1
AfricaSupporter,1502,3090,3,3
Pescaenverde,360,172,1,1
PresuntoC,37982,33102,1,1
2030Comunicando,329,1467,1,1
patanachica,67,367,2,2
sustrategies,64,180,1,1
OIMChile,5640,3410,1,1
alonso_avalos,564,1529,1,1
CascosBlancos,7890,2966,1,1
GomezCojo,343,1002,1,1
MarciaTolosaS,1075,2650,1,1
KarlaEnAccion,109420,6852,1,1
EnCiudadanoVzla,6510,601,1,1
CNBMex,660,183,1,1
Vi_Simon,1265,2276,1,1
uvggt,4606,107,1,1
SilviaCFerreyra,4,21,1,1
JuventudLAC,9947,1750,1,1
PaulinaFrean,7,104,1,1
YohannaUseda,48,73,2,2
CONARmx_,776,414,1,1
rosamunozelena,1303,4587,1,1
PARLASUR,44569,973,1,1
AttawayHamon,60,1053,1,1
manupleguezuelo,2189,1443,2,2
CentroOds,10559,129,1,1
Agronegocios_Uy,13160,13977,1,1
perogar_BIM,292,303,2,2
ProyectosAmbing,472,2438,1,1
cordovarei,85,349,1,1
PactoMundial,17591,558,1,1
veroeducatics,2707,675,1,1
aromero_INFO,555,184,1,1
LissyVillart,442,381,1,1
BeanLocator,1692,1692,1,1
rosa_moli,48,235,1,1
mariajpico,3512,1986,1,1
MGG_2012,2729,5001,1,1
UNOPS_es,11574,793,1,1
jcsantamarta,1678,4998,1,1
ramonsuarez_,1276,2332,1,1
RedAMLOmx,191653,110737,1,1
EIAF_ULE,334,262,1,1
Espartacoherna3,47,226,1,1
crpachtula,984,2092,1,1
amirlebdioui,1233,2043,1,1
mmartiperez,191,385,1,1
IVANQUI92948342,14,14,1,1
CGEspSydney,1230,1105,1,1
CruzRojaSevilla,4771,358,1,1
onuhabitat,20291,442,2,2
personeriamed,27272,2821,4,4
cecytefcoimadro,572,182,2,2
Juampa_Zamora,194,2716,1,1
baritono_anorve,1394,1636,1,1
MarIntroini,1695,601,1,1
SilviaMorimoto,2027,1175,1,1
bibliosenaccion,82,84,1,1
albertvilarino,2271,694,4,4
IPascualMadoz,710,2693,1,1
CompararADSL,223,776,1,1
PactoGlobal,8069,913,4,4
ciedur,306,281,1,1
mbalaciart,24,244,1,1
AgenciaSust,4155,1370,1,1
ambientelr,1910,627,1,1
ComisionOds,197,605,1,1
agostogabriela,1239,1108,1,1
robleshormigo,571,1121,1,1
LucianaTuit,246,1191,1,1
alfonsogut84,72,320,1,1
elfundador8m,504,735,1,1
irenepanea,489,656,1,1
palabrademael,730,1089,1,1
germangranda,5769,698,1,1
ResonnanceEs,493,561,1,1
CentroOds,10538,128,2,2
roci_pilar_and,85,566,1,1
silcampos04,690,1333,1,1
FAMSI_Solidario,1957,1102,1,1
Cooperacionuva,1191,429,1,1
veredes,13185,515,1,1
mgarciasalguero,1248,1036,1,1
cibervoluntario,17000,3444,1,1
TheBodyShopSP,11917,776,1,1
FadJuventud,9040,2931,4,4
33BLF,12,244,1,1
nicolas_urbani,216,1066,1,1
FenacoreOficial,4217,2432,1,1
ideasenlata,207,748,1,1
raulolivan,8387,3059,1,1
swmadrid,498,453,1,1
UIMP,21999,3185,1,1
EvadelRuste,2410,1472,1,1
jorgesolana,1170,588,1,1
ibericamaristas,779,238,1,1
ESTEVE_news,11648,935,1,1
mldoce,2631,2921,1,1
lajino,4432,871,1,1
MariaSe62838170,227,574,1,1
MeCollell,190,347,1,1
OlgaJimenez1212,4,36,1,1
pochonavaro,3571,5000,1,1
malurubio12,132,175,1,1
RedCuencas,1526,1323,1,1
marioandresruiz,416,780,1,1
leodegracia1,11,35,1,1
Fivonneguzman,291,364,1,1
ASIDMASC,128,110,1,1
MartiRamos65,3666,2257,1,1
DrParisCabello,275,483,1,1
ThonyDaSilva,1012,1398,1,1
ManuelD12531342,3,2,1,1
ggaleano7,318,1004,1,1
martinmata19,552,1246,1,1
ruthernan,1182,948,1,1
PalomaEscudero8,88,227,1,1
MGalardon,198,299,1,1
JulioCarlavilla,242,237,1,1
MareikeEberz,1090,2360,1,1
AStasi18,325,935,1,1
PNUDArgentina,8595,5146,1,1
mceciliaeche,87,403,3,3
NormasUNE,2534,368,1,1
OAN_Int,435,154,1,1
GiceUam,730,288,1,1
alejdella,21,150,1,1
social3c,1342,1525,1,1
CISAI_Oficial,32,66,1,1
wuemes,942,1396,1,1
Angelssoriano74,5207,4334,1,1
ciberespiral,15627,4321,1,1
MontseMoliner1,1883,1357,1,1
raulolivan,8386,3059,1,1
tete305305,53,242,1,1
mirmorper,647,611,1,1
VolyEstrategia,940,495,2,2
LisethParra13,16,434,1,1
Yo57605094,157,516,1,1
star__gz,920,222,1,1
RosaJim20455762,143,103,1,1
novillo92,3901,3847,1,1
pacohurtado,1504,1339,1,1
tucompaniadame,67,566,1,1
andreagabdala,70,112,1,1
CDH_Defensoria,566,498,2,2
GobAragon,82876,370,1,1
centro8marzo,679,799,1,1
CCEBA,11561,5504,1,1
claperez77,142,124,1,1
TabitaAguilarV,107,318,1,1
MIAMBIENTE_HN,6950,151,1,1
Isabelsm3,3700,2213,1,1
INNGENIAR,3604,4244,1,1
aniolmos,460,761,1,1
cdeandres3,103,181,1,1
Jail_Ixel,213,679,1,1
cdeandres3,102,179,1,1
manupleguezuelo,2185,1440,7,7
sergiofalcon_,639,510,1,1
asiet_lat,6405,3049,1,1
ecodes,29834,7502,1,1
DSHolguin,5483,2091,1,1
SacraTorres,89,330,1,1
covalcon,1380,5001,1,1
LeonardoIzquie8,764,394,1,1
acfimanve,4665,932,1,1
AzucareraES,775,961,1,1
moisnavarro,3771,901,8,8
AlmagroCarmen,356,974,1,1
ADNMurcia,529,98,1,1
CorreosExpress,8184,2454,1,1
Corresponsables,28948,18729,3,3
ElizabethRL21,559,766,1,1
mlasheraspalou,109,203,1,1
fraholiver,144,303,1,1
JoseLuisGarciaQ,363,668,1,1
amasiain,1182,950,1,1
juanmanfredi,6807,799,1,1
LaCasaEncendida,390107,8163,1,1
CONSIDERApl,647,953,1,1
TF_ecca,1347,694,1,1
CruzRojaEsp,113436,476,2,2
fresno_es,374,512,1,1
sonarqpaisajes,186,188,2,2
Red_Carolina,115335,1542,1,1
ThinkupLKS,966,518,1,1
amendomart,886,2210,1,1
josecruzurbieta,125,385,1,1
toproxycritica,216,303,1,1
carolindejesusr,76,88,1,1
felipe_mexico,800,2820,1,1
titosantoya,301,1154,1,1
palaciosvpatty,771,977,1,1
peter_ohs,769,2191,1,1
karenhaa,359,1391,1,1
atous2010,251,476,1,1
ErikaSaraiVzqu1,9,50,1,1
JLSantiagoG,841,3070,1,1
ccaburrasur,1441,131,1,1
florchsandoval,1400,2233,1,1
navarrete_da,345,1443,1,1
daphnecastillo,1978,3650,1,1
EducampoMX,2249,1205,1,1
toniapico,909,1013,1,1
ferdiazpacifico,291,1551,1,1
realidadoaxaca,16714,1777,1,1
mariate11453383,3,21,1,1
PaulBoutroux,2872,3021,1,1
UniversalPanama,82467,91269,1,1
Elarkidelbarrio,590,1629,1,1
DialogosHambre0,397,710,2,2
hiramgasca,3891,3240,1,1
_cadef,638,348,1,1
SpainUN,15277,1155,1,1
sarkapress,677,550,1,1
SaidhMG,207,1169,1,1
CarolinaDarias,4497,1495,1,1
modasosbcn,3485,1015,1,1
juanjovergara,4384,613,1,1
pachamama20161,1721,2891,1,1
aibrah,1892,3268,1,1
PNUDRD,9484,685,1,1
HasbunAlex,402,103,1,1
CEDE_Mex,6590,1030,1,1
ACCIONPLANETA,2831,4707,1,1
terlinda,106,318,1,1
SonYritmo,237,667,1,1
redcomovamoscol,3388,614,1,1
Despinozacuevas,2229,3138,1,1
IlianaCortez02,19,35,1,1
savechcolombia,3752,1380,1,1
franciscobald11,529,2822,1,1
CACPECOec,1194,6,1,1
ianinab,31,37,1,1
MIC_RD,69009,509,1,1
jorge_seo,1703,98,1,1
AdolfoSomoza1,473,303,1,1
ArteagaMireya,927,685,1,1
alesan_74,864,2972,1,1
Ecoitalia1,72,337,1,1
Licurgo_Antique,410,385,1,1
ViceRDo,137028,911,1,1
virginiacasado,1376,602,1,1
SmartCampusUMA,1109,904,1,1
GerardCasablan1,11,0,1,1
ColliEvangelina,352,242,3,3
MaquiEsmeraldas,84,30,1,1
ampasantacruz,456,1134,1,1
MAVazquez22,4415,2546,1,1
ivanwese,5283,935,1,1
pactocolombia,10537,2450,1,1
CulturaUNEDSg,158,55,2,2
RSQuito,1676,1107,1,1
datadrivencare,3483,3463,1,1
jcarlosgonz,3823,4242,1,1
Con_Creci,672,4953,1,1
SocialMediaVCL,2206,1410,1,1
MontagneFund,43,29,1,1
social3c,1345,1523,2,2
Magisnet,19759,13057,1,1
azuelbaile,1423,185,1,1
Toni_Castaneda,509,768,1,1
ProFuturo_,2660,533,1,1
NoraRiosMhd,40,111,1,1
rockbotic_com,622,458,1,1
FLMadrid,46097,990,1,1
Red_Carolina,115316,1540,1,1
JASanahuja,2687,999,1,1
ElcheCoopera,437,196,1,1
foretica,17011,1330,1,1
AlbertCardoz,33,218,1,1
fonspitius,212,128,1,1
JoseMLeceta,1694,96,1,1
ASA_Andalucia,2264,688,1,1
ikermontes1,218,292,1,1
FAquae,21872,1242,1,1
Veronica_Amb,321,450,1,1
AlbertoRNogal,3517,752,1,1
Corresponsables,28935,18725,1,1
paujournaliste,505,446,2,2
PoletikaORG,13166,2088,1,1
CesviRecambios,1598,955,1,1
RedAlumni,1134,1636,1,1
Alberto_Guijarr,1259,1553,3,3
JulianManzanas,1252,1142,1,1
aguasdecordoba,340,105,1,1
scarvao1,270,635,1,1
cviguria,1096,1304,1,1
afoprodei,19,28,1,1
_AriadnaRamirez,195,286,1,1
fragadie,4058,297,1,1
ZeziSantos,338,431,1,1
MarciaTorresita,191,67,1,1
rubenricano,5533,3771,1,1
zanaines,3443,2908,1,1
roxanafabris,167,189,1,1
MkgSense,271,938,1,1
lepicci,137,303,1,1
CrisBallesterP,634,387,1,1
exeguatemala,2271,1175,1,1
YABTs,7109,968,1,1
FUNDACIONAMPAO,65,45,1,1
IsmaelCuamatzi,15,63,1,1
AdriVasseur,10,47,1,1
Santorrado,1719,2523,1,1
FCIDEMAR,633,662,1,1
ciudades2030,1430,4996,1,1
caritovegas,1940,1034,1,1
tarressolar,843,157,1,1
Yanuleguley,237,1849,1,1
jpduhalde,1237,1708,1,1
iamquimito,225,355,1,1
Carrasco6Maria,1691,1697,1,1
CONFIEP,17769,817,1,1
RMauricioValdes,473,219,1,1
Arturito576,297,320,1,1
MagdaRaudales,67,75,1,1
PARLASUR,44549,971,1,1
Voluntare,3362,1670,1,1
PasionxLaBocha,976,704,1,1
figueraslm,621,484,1,1
RSenlaJusticia,252,230,1,1
beto_cardenasj,18284,4630,1,1
Desiderio2015,3515,3530,1,1
proactivoperu,3120,1007,1,1
maria_ariza,11119,928,1,1
Inaempleo,17523,3437,1,1
FundacionDFA,3206,940,1,1
meidelea,622,908,1,1
zicaroapoya,11,8,1,1
PNUDArgentina,8567,5145,1,1
CERTFOR,701,390,1,1
OPEA1,1363,1052,2,2
CINUlima,7278,709,1,1
RodrigJG,4859,791,1,1
SEGIBdigital,34208,4040,1,1
fundidoablack,8,88,1,1
IberoEmprende,2470,3775,1,1
EDMIRYA,409,1908,1,1
onuhabitat,20250,440,1,1
ElkinVelasquezM,3117,242,1,1
CAALBON,37,103,1,1
COSPAEpanama,689,2119,1,1
chanler,1383,2975,1,1
ObrasAzuay,1978,2643,1,1
ddu_10,1901,1031,1,1
ONUArgentina,27530,317,1,1
EmbaMexRus,8361,688,1,1
937908Mcm,4582,5019,1,1
PladesFrutillar,1234,937,1,1
mercedescapitas,1011,2584,1,1
openxarxes,683,543,2,2
OficinaVerdeUZ,1309,1073,2,2
CGEspTanger,577,26,1,1
Agenda2030Esp,12537,719,1,1
rosaeleacevedo,970,2867,1,1
Urban_residuos,604,672,1,1
CatedraAQUAE,279,220,1,1
BasqueFoodClust,540,747,1,1
Nutripeople_org,63,203,2,2
ordesa1953,616,831,1,1
jordipc77,181,363,1,1
EspacioAnepma,376,490,1,1
hospitalplato,627,417,1,1
Funddateces,364,339,1,1
Agora_Social,392,174,1,1
AznarezTeresa,16,14,1,1
TeresaGuerraGi1,27,106,1,1
Ceggga,63,299,1,1
tcortesg,528,162,1,1
CRodarteC,1674,614,1,1
FABIANECOLOGIA,333,1026,1,1
magosconsultor,143,302,1,1
nahueloddone,3722,1914,1,1
PNUD_Mexico,92649,1312,1,1
laquerie,219,1016,2,2
embahnbelice,32,9,1,1
EurosanProyecto,113,9,1,1
okmejia,1133,1612,1,1
UNESCOQuito,6468,2700,1,1
jaldurio,2083,1464,1,1
charirubio1,143,236,1,1
RTieperman,10,50,1,1
juanazcune,400,1799,1,1
alba_mg90,92,228,1,1
UN_innova,6602,1224,1,1
diegoarroyom,3645,3499,1,1
Lpal_10,42,88,1,1
30seg,80,87,1,1
MindusIndustria,1921,294,1,1
PactoGlobal,8051,900,1,1
PNUD_ALGenera,6499,1495,1,1
IARSE,15752,9322,1,1
DGEECpy,2325,740,1,1
conquitouio,15525,1391,1,1
Dielmer,7576,5320,1,1
jmcavanna,444,8,1,1
MaitePelacho,829,1181,1,1
PgnzzDCA,297,419,1,1
smairata,2821,4996,1,1
FipesOficial,1273,892,1,1
Expectativas01,383,621,1,1
rominawinner,10403,4681,1,1
IpfPortal,44,10,1,1
Peru_2021,6989,1594,1,1
